Availability,Network,Domain,SiteCode,SiteName,StreamName,Latitude,Longitude,SiteType,AreaHectares,Observations,Variables,FirstRecordUTC,LastRecordUTC,ExternalLink
<button type='button' id='lter_santa_barbara_EL201'>view</button>,LTER,Santa Barbara,EL201,El Capitan at State Beach,NA,34.462283,-120.024883,rain_gauge,NA,3940,1,2004-10-01T00:00:00Z,2016-07-13T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_EL202'>view</button>,LTER,Santa Barbara,EL202,El Capitan at Upper Bill Wallace Trail,NA,34.496117,-120.00785,rain_gauge,NA,2809,1,2004-10-01T00:00:00Z,2017-01-21T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_ElDeseo255'>view</button>,LTER,Santa Barbara,ElDeseo255,El Deseo,NA,34.49166667,-119.6958333,rain_gauge,NA,5816,1,2000-10-01T00:00:00Z,2017-09-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_FK00'>view</button>,LTER,Santa Barbara,FK00,"Franklin Creek, Carpinteria Ave",Franklin Creek,34.40164787,-119.52145,stream_gauge,697.006548219606,8387,2,2000-10-01T00:00:00Z,2017-10-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_GaviotaSP301'>view</button>,LTER,Santa Barbara,GaviotaSP301,Gaviota State Park,NA,34.47245,-120.22944,rain_gauge,NA,2163,1,2011-10-01T00:00:00Z,2017-09-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_GB201'>view</button>,LTER,Santa Barbara,GB201,Gobernador at Veddar's Ranch,NA,34.4245,-119.47089,rain_gauge,NA,3596,1,2002-10-01T00:00:00Z,2017-10-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_GlenAnnieCanyon309'>view</button>,LTER,Santa Barbara,GlenAnnieCanyon309,Glen Annie Canyon,NA,34.475,-119.8833,rain_gauge,NA,1463,1,2012-09-01T00:00:00Z,2017-09-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_GoletaFireStation440'>view</button>,LTER,Santa Barbara,GoletaFireStation440,Goleta Fire Station,NA,34.443055,-119.85361,rain_gauge,NA,2912,1,2009-04-01T00:00:00Z,2017-09-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_GoletaRdYard211'>view</button>,LTER,Santa Barbara,GoletaRdYard211,Santa Barbara County Road Yard,NA,34.45,-119.7666667,rain_gauge,NA,6180,1,2000-10-01T00:00:00Z,2017-09-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_GoletaWaterDistrict334'>view</button>,LTER,Santa Barbara,GoletaWaterDistrict334,Goleta Water District,NA,34.436944,-119.7855,rain_gauge,NA,2801,1,2010-01-01T00:00:00Z,2017-09-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_GV01'>view</button>,LTER,Santa Barbara,GV01,"Gaviota, Gaviota at Hwy 101 South Rest Stop Exit","Gaviota, Gaviota",34.4855,-120.22917,stream_gauge,4963.38328913674,52765,12,2000-10-01T00:00:00Z,2017-10-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_GV201'>view</button>,LTER,Santa Barbara,GV201,Gaviota at Hwy 101 N rest stop,NA,34.48011,-120.22917,rain_gauge,NA,732,1,2004-10-01T00:00:00Z,2007-10-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_GV202'>view</button>,LTER,Santa Barbara,GV202,Gaviota at Las Cruces School,NA,34.50765,-120.22861,rain_gauge,NA,5441,1,2002-10-01T00:00:00Z,2017-10-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_HO00'>view</button>,LTER,Santa Barbara,HO00,"Hondo, Arroyo Hondo at Upstream Side of 101 Bridge",Arroyo Burro,34.4752858,-120.14122,stream_gauge,1116.44772098717,47939,12,2000-10-01T00:00:00Z,2018-10-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_HO201'>view</button>,LTER,Santa Barbara,HO201,Arroyo Hondo at East Avocado Orchard,NA,34.47651,-120.14064,rain_gauge,NA,4628,1,2002-10-01T00:00:00Z,2016-07-15T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_HO202'>view</button>,LTER,Santa Barbara,HO202,Arroyo Hondo at Upper Outlaw Trail,NA,34.49059,-120.13678,rain_gauge,NA,5021,1,2003-01-09T00:00:00Z,2017-02-05T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_KTYD227'>view</button>,LTER,Santa Barbara,KTYD227,NA,NA,34.422301,-119.691716,rain_gauge,NA,5615,1,2000-10-01T00:00:00Z,2017-09-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_MC00'>view</button>,LTER,Santa Barbara,MC00,Mission at Montecito St,Mission Creek,34.41307303,-119.69499,stream_gauge,3014.85694999166,69313,12,2000-10-01T00:00:00Z,2018-10-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_MC06'>view</button>,LTER,Santa Barbara,MC06,Mission at Rocky Nook. Site established by the USGS,Mission Creek,34.44072,-119.71244,stream_gauge,1673.43863810855,29308,12,1997-12-08T00:00:00Z,2020-12-19T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_Montecito325'>view</button>,LTER,Santa Barbara,Montecito325,Montecito,NA,34.429444,-119.640555,rain_gauge,NA,2893,1,2009-10-01T00:00:00Z,2017-09-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_ON02'>view</button>,LTER,Santa Barbara,ON02,San Onofre Creek at Highway 101 North culvert,San Onofre Creek,34.472,-120.28885,stream_gauge,401.631791610324,25977,12,2000-10-01T00:00:00Z,2017-10-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_RanchoSJ389'>view</button>,LTER,Santa Barbara,RanchoSJ389,Rancho San Julian,NA,34.531666,-120.33777,rain_gauge,NA,4354,1,2005-10-01T00:00:00Z,2017-09-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_RefugioPass429'>view</button>,LTER,Santa Barbara,RefugioPass429,Refugio Pass,NA,34.53,-120.0922,rain_gauge,NA,5816,1,2000-10-01T00:00:00Z,2017-09-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_RG01'>view</button>,LTER,Santa Barbara,RG01,Refugio at Hwy 101 Bridge,Refugio Creek,34.46573164,-120.06932,stream_gauge,2097.67031345155,57112,12,2000-10-01T00:00:00Z,2018-10-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_RG201'>view</button>,LTER,Santa Barbara,RG201,Refugio at State Park,NA,34.461853,-120.076261,rain_gauge,NA,3241,1,2004-10-01T00:00:00Z,2016-10-29T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_RG202'>view</button>,LTER,Santa Barbara,RG202,Lower Aguacitos Ranch,NA,34.49122,-120.07483,rain_gauge,NA,5309,1,2002-11-20T00:00:00Z,2017-10-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_RG203'>view</button>,LTER,Santa Barbara,RG203,Refugio at Upper Aguacitos Ranch,NA,34.50856,-120.07947,rain_gauge,NA,4700,1,2002-11-20T00:00:00Z,2017-10-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_RG204'>view</button>,LTER,Santa Barbara,RG204,Refugio at Rancho La Scherpa,NA,34.5303,-120.05636,rain_gauge,NA,4887,1,2002-10-01T00:00:00Z,2017-03-23T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_RN01'>view</button>,LTER,Santa Barbara,RN01,"Rincon Creek, Hwy 101 Culvert, North",Rincon Creek,34.3773,-119.47794,stream_gauge,NA,7324,2,2000-10-01T00:00:00Z,2017-10-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_RS02'>view</button>,LTER,Santa Barbara,RS02,Rattlesnake at Las Canoas Bridge,Rattlesnake Creek,34.45761111,-119.69222,stream_gauge,549.919864558674,55674,12,2000-10-01T00:00:00Z,2018-10-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_SanMarcosPass212'>view</button>,LTER,Santa Barbara,SanMarcosPass212,San Marcos Pass USFS Stn,NA,34.51111111,-119.8238889,rain_gauge,NA,6093,1,2000-10-01T00:00:00Z,2017-09-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_SBCaltrans335'>view</button>,LTER,Santa Barbara,SBCaltrans335,Santa Barbara Caltrans Office,NA,34.438611,-119.755,rain_gauge,NA,2528,1,2010-10-01T00:00:00Z,2017-09-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_SBEngBldg234'>view</button>,LTER,Santa Barbara,SBEngBldg234,Santa Barbara Co. FCD Eng. Bldg.,NA,34.41666667,-119.7,rain_gauge,NA,4601,1,2002-12-31T00:00:00Z,2017-09-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_SM01'>view</button>,LTER,Santa Barbara,SM01,"Santa Monica Creek, Via Real",Santa Monica Creek,34.40479765,-119.52869,stream_gauge,974.962907659924,7663,2,2000-10-01T00:00:00Z,2017-10-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_SM04'>view</button>,LTER,Santa Barbara,SM04,Santa Monica at Scoop,Santa Monica Creek,34.41898512,-119.52701,stream_gauge,926.920942848895,6944,2,2000-10-01T00:00:00Z,2017-10-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_SP02'>view</button>,LTER,Santa Barbara,SP02,"San Pedro Creek at Stow Canyon Park, Goleta",San Pedro Creek,34.44861,-119.84028,stream_gauge,908.028483525354,17344,9,2000-10-01T00:00:00Z,2020-12-19T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_StanwoodFS228'>view</button>,LTER,Santa Barbara,StanwoodFS228,Stanwood Fire Station,NA,34.45,-119.6833333,rain_gauge,NA,5772,1,2000-10-01T00:00:00Z,2017-09-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_TE03'>view</button>,LTER,Santa Barbara,TE03,"Tecolotito Creek, Hollister Road",Tecolotito Creek,34.43055,-119.85762,stream_gauge,NA,1031,1,2003-10-01T00:00:00Z,2006-07-27T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_TecoloteCanyon280'>view</button>,LTER,Santa Barbara,TecoloteCanyon280,Tecolote Canyon,NA,34.520823,-119.9088,rain_gauge,NA,3258,1,2008-10-01T00:00:00Z,2017-09-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_TO02'>view</button>,LTER,Santa Barbara,TO02,"Tecolote Creek, at Vereda Galeria, Goleta",Tecolote Creek,34.440614,-119.917915,stream_sampling_point,NA,1722,6,2004-10-14T00:00:00Z,2008-02-10T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_TroutClub242'>view</button>,LTER,Santa Barbara,TroutClub242,Trout Club,NA,34.48972222,-119.8,rain_gauge,NA,5413,1,2000-10-01T00:00:00Z,2017-09-01T00:00:00Z,feature not yet built
<button type='button' id='lter_santa_barbara_UCSB200'>view</button>,LTER,Santa Barbara,UCSB200,UCSB-200,NA,34.415,-119.84611111,rain_gauge,NA,6180,1,2000-10-01T00:00:00Z,2017-09-01T00:00:00Z,feature not yet built
<button type='button' id='neon_neon_ARIK'>view</button>,NEON,NEON,ARIK,Arikaree River,Arikaree River,39.75825,-102.4471,stream_gauge,263229.722553434,67472,44,2012-02-01T00:00:00Z,2020-12-01T00:00:00Z,feature not yet built
<button type='button' id='neon_neon_BIGC'>view</button>,NEON,NEON,BIGC,Upper Big Creek,Upper Big Creek,37.058,-119.256,stream_gauge,1090.09223695882,25046,41,2018-02-20T00:00:00Z,2020-12-01T00:00:00Z,feature not yet built
<button type='button' id='neon_neon_BLDE'>view</button>,NEON,NEON,BLDE,Blacktail Deer Creek,Blacktail Deer Creek,44.95011,-110.58715,stream_gauge,3783.90054300736,25979,40,2018-03-07T00:00:00Z,2020-12-01T00:00:00Z,feature not yet built
<button type='button' id='neon_neon_BLUE'>view</button>,NEON,NEON,BLUE,Blue River,Blue River,34.44422,-96.6242,stream_gauge,32215.0462024722,39951,44,2017-01-31T00:00:00Z,2020-08-16T00:00:00Z,feature not yet built
<button type='button' id='neon_neon_BLWA'>view</button>,NEON,NEON,BLWA,Black Warrior River near Dead Lake,Black Warrior River near Dead Lake,32.54153,-87.79815,stream_gauge,1617163.69940953,38825,39,2016-10-05T00:00:00Z,2020-10-16T00:00:00Z,feature not yet built
<button type='button' id='neon_neon_CARI'>view</button>,NEON,NEON,CARI,"Caribou Creek, Caribou-Poker Creeks Research Watershed","Caribou Creek, Caribou-Poker Creeks Research Watershed",65.15306,-147.50246,stream_gauge,3104.73890138105,27166,40,2016-07-20T00:00:00Z,2020-10-22T00:00:00Z,feature not yet built
<button type='button' id='neon_neon_COMO'>view</button>,NEON,NEON,COMO,Como Creek,Como Creek,40.03496,-105.54487,stream_gauge,356.628618647609,44592,40,2015-05-22T00:00:00Z,2020-12-01T00:00:00Z,feature not yet built
<button type='button' id='neon_neon_CUPE'>view</button>,NEON,NEON,CUPE,Rio Cupeyes,Rio Cupeyes,18.11352,-66.98676,stream_gauge,425.80699893888,53752,44,2014-12-31T00:00:00Z,2020-12-01T00:00:00Z,feature not yet built
<button type='button' id='neon_neon_FLNT'>view</button>,NEON,NEON,FLNT,Flint River,Flint River,31.18542,-84.4374,stream_gauge,1498666.08860273,34382,39,2017-03-08T00:00:00Z,2020-12-01T00:00:00Z,feature not yet built
<button type='button' id='neon_neon_GUIL'>view</button>,NEON,NEON,GUIL,Rio Guilarte,Rio Guilarte,18.1741,-66.79851,stream_gauge,955.29486851723,49180,44,2015-01-23T00:00:00Z,2020-12-01T00:00:00Z,feature not yet built
<button type='button' id='neon_neon_HOPB'>view</button>,NEON,NEON,HOPB,Lower Hop Brook,Lower Hop Brook,42.47179,-72.32963,stream_gauge,1188.20105664874,42565,40,2016-09-07T00:00:00Z,2020-12-01T00:00:00Z,feature not yet built
<button type='button' id='neon_neon_KING'>view</button>,NEON,NEON,KING,Kings Creek,Kings Creek,39.10506,-96.60336,stream_gauge,1304.12533348093,48878,40,2015-06-10T00:00:00Z,2020-12-01T00:00:00Z,feature not yet built
<button type='button' id='neon_neon_LECO'>view</button>,NEON,NEON,LECO,LeConte Creek,LeConte Creek,35.69043,-83.50379,stream_gauge,912.099386541036,45265,40,2015-08-11T00:00:00Z,2020-12-01T00:00:00Z,feature not yet built
<button type='button' id='neon_neon_LEWI'>view</button>,NEON,NEON,LEWI,Lewis Run,Lewis Run,39.09564,-77.98322,stream_gauge,1190.85756655091,46237,40,2016-10-06T00:00:00Z,2020-12-01T00:00:00Z,feature not yet built
<button type='button' id='neon_neon_MART'>view</button>,NEON,NEON,MART,Martha Creek,Martha Creek,45.79125,-121.93196,stream_gauge,634.773048930957,34393,40,2017-11-08T00:00:00Z,2020-12-01T00:00:00Z,feature not yet built
<button type='button' id='neon_neon_MAYF'>view</button>,NEON,NEON,MAYF,Mayfield Creek,Mayfield Creek,32.95966,-87.40813,stream_gauge,1436.21156518353,58939,40,2014-10-22T00:00:00Z,2020-12-01T00:00:00Z,feature not yet built
<button type='button' id='neon_neon_MCDI'>view</button>,NEON,NEON,MCDI,McDiffett Creek,McDiffett Creek,38.94428,-96.44197,stream_gauge,2257.95882477408,45337,41,2016-12-14T00:00:00Z,2020-12-01T00:00:00Z,feature not yet built
<button type='button' id='neon_neon_MCRA'>view</button>,NEON,NEON,MCRA,McRae Creek,McRae Creek,44.2596,-122.16555,stream_gauge,393.221740959929,35708,40,2017-06-14T00:00:00Z,2020-12-01T00:00:00Z,feature not yet built
<button type='button' id='neon_neon_OKSR'>view</button>,NEON,NEON,OKSR,Oksrukuyik Creek,Oksrukuyik Creek,68.66975,-149.14302,stream_gauge,5781.45676179947,18198,40,2016-07-15T00:00:00Z,2020-10-08T00:00:00Z,feature not yet built
<button type='button' id='neon_neon_POSE'>view</button>,NEON,NEON,POSE,Posey Creek,Posey Creek,38.89332,-78.14678,stream_gauge,202.731453568926,57796,40,2014-07-23T00:00:00Z,2020-12-01T00:00:00Z,feature not yet built
<button type='button' id='neon_neon_PRIN'>view</button>,NEON,NEON,PRIN,Pringle Creek,Pringle Creek,33.37859,-97.78226,stream_gauge,4891.13869462525,41901,44,2016-08-31T00:00:00Z,2020-12-01T00:00:00Z,feature not yet built
<button type='button' id='neon_neon_REDB'>view</button>,NEON,NEON,REDB,Red Butte Creek,Red Butte Creek,40.78374,-111.79765,stream_gauge,1671.48265693855,37234,44,2012-02-04T00:00:00Z,2020-12-01T00:00:00Z,feature not yet built
<button type='button' id='neon_neon_SYCA'>view</button>,NEON,NEON,SYCA,Sycamore Creek,Sycamore Creek,33.74906,-111.5069,stream_gauge,28047.5052642293,20235,44,2017-06-21T00:00:00Z,2020-12-01T00:00:00Z,feature not yet built
<button type='button' id='neon_neon_TECR'>view</button>,NEON,NEON,TECR,Teakettle 2 Creek,Teakettle 2 Creek,36.95528,-119.02699,stream_gauge,297.478021358845,15125,40,2018-10-31T00:00:00Z,2020-12-01T00:00:00Z,feature not yet built
<button type='button' id='neon_neon_TOMB'>view</button>,NEON,NEON,TOMB,Lower Tombigbee River at Choctaw Refuge,Lower Tombigbee River at Choctaw Refuge,31.8521,-88.16107,stream_gauge,4710989.00396272,40412,39,2016-10-12T00:00:00Z,2020-10-14T00:00:00Z,feature not yet built
<button type='button' id='neon_neon_WALK'>view</button>,NEON,NEON,WALK,Walker Branch,Walker Branch,35.95947,-84.28041,stream_gauge,108.996108168988,57010,40,2015-04-14T00:00:00Z,2020-12-01T00:00:00Z,feature not yet built
<button type='button' id='neon_neon_WLOU'>view</button>,NEON,NEON,WLOU,West St Louis Creek,West St Louis Creek,39.89137,-105.9154,stream_gauge,490.347775627431,41808,41,2017-05-03T00:00:00Z,2020-12-01T00:00:00Z,feature not yet built
